Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
WomenWhoStutter,86,50,5696800,5744800,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_50,-340.5897,19.695368,-20.206749,13.643906,-7.4074435,-0.5434093,-28.697762,-23.972788,-13.85878,-18.241253,-12.358358,6.1486254,-1.6800073
WomenWhoStutter,86,51,5749120,5797120,0,0,0,2,0,0,0,0,1,0,0,0,WomenWhoStutter_86_51,-376.7903,26.14503,-13.419128,19.534735,-2.7045739,-7.441878,-16.714985,-22.251764,-13.482069,-14.9701395,-10.050528,1.9627191,-0.13221015
WomenWhoStutter,86,52,5775040,5823040,0,0,0,0,0,3,0,0,0,1,0,0,WomenWhoStutter_86_52,-273.26352,33.598904,-27.341583,32.791637,-13.458711,-4.7235293,-30.212566,-24.440966,-18.622786,-23.811838,-12.911473,-2.7816913,3.8980155
WomenWhoStutter,86,53,5896320,5944320,0,0,0,0,0,0,0,3,3,1,0,0,WomenWhoStutter_86_53,-218.68341,43.027534,-67.23899,24.680742,-20.921888,-4.941408,-22.316341,-29.244465,-17.371193,-20.322634,-17.294758,2.5183766,-0.33203527
WomenWhoStutter,86,55,6026080,6074080,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_55,-336.87738,60.075394,-47.851063,14.659855,-15.228826,2.7295978,-16.312996,-22.161648,-21.828798,-13.699444,-15.02105,-3.6281772,-4.618422
WomenWhoStutter,86,56,6061280,6109280,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_86_56,-342.6514,24.648062,-26.906382,23.491844,-7.379944,-16.675175,-29.679262,-23.090807,-19.244154,-13.2215,-9.921916,0.3818653,-3.7918155
WomenWhoStutter,86,57,6170720,6218720,0,0,0,0,2,1,0,2,0,1,0,0,WomenWhoStutter_86_57,-301.80408,39.357967,-15.121699,36.80228,-18.125322,-21.40012,-29.333483,-33.693623,-13.734612,-23.27357,-19.939825,-3.7385209,-2.7947924
WomenWhoStutter,86,58,6195360,6243360,0,0,0,0,0,1,0,2,2,1,0,0,WomenWhoStutter_86_58,-308.49396,43.863396,-22.224142,31.174623,-17.35751,-20.414865,-25.9072,-30.731056,-13.902261,-24.79195,-14.07023,-5.8150063,-0.2510866
WomenWhoStutter,86,59,750400,798400,0,0,2,0,0,0,0,2,1,0,0,0,WomenWhoStutter_86_59,-316.98053,51.325535,-15.45231,19.208088,-8.358875,-8.845037,-16.592722,-28.446512,-20.812296,-20.610544,-12.601452,5.373552,-4.865213
WomenWhoStutter,86,60,779200,827200,0,0,1,0,0,0,0,3,2,1,0,0,WomenWhoStutter_86_60,-273.9679,38.627125,-39.361217,25.334618,-15.573691,-8.464422,-25.15012,-24.672943,-17.240187,-19.560118,-13.119506,1.6170516,-6.579367
WomenWhoStutter,86,61,6524800,6572800,0,0,1,0,0,0,0,2,2,0,0,0,WomenWhoStutter_86_61,-284.77893,24.709618,-13.400054,33.96394,-13.473577,-10.88672,-14.049001,-30.225908,-25.688036,-17.804289,-17.260813,-6.911292,2.830326
WomenWhoStutter,86,62,6551360,6599360,0,0,1,1,0,0,0,3,1,0,0,0,WomenWhoStutter_86_62,-323.0656,41.11724,-29.231274,21.070936,-17.83882,-1.5131671,-19.226013,-23.980202,-27.94022,-14.278183,-14.435539,-2.326148,-2.2788496
WomenWhoStutter,86,63,6611520,6659520,0,0,0,1,1,1,0,0,0,0,0,0,WomenWhoStutter_86_63,-313.56735,30.302008,-22.866156,13.173579,-7.317007,-7.286386,-27.914322,-25.108791,-13.194371,-23.673737,-12.872957,1.4840878,-1.9055948
WomenWhoStutter,86,64,6836320,6884320,0,0,0,1,2,0,0,0,0,0,0,0,WomenWhoStutter_86_64,-281.2159,36.35496,-38.581112,39.462536,-4.614996,-23.165571,-27.093586,-32.372025,-9.947921,-26.40725,-8.833857,-0.29711485,-5.3725257
WomenWhoStutter,86,65,6861120,6909120,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_86_65,-297.67053,33.3539,-39.143116,20.036694,-15.402289,-18.632174,-28.31571,-23.045403,-9.371518,-15.771153,-5.4643197,2.3266487,-0.41644436
WomenWhoStutter,86,67,6937120,6985120,0,0,1,1,0,0,0,0,1,0,0,0,WomenWhoStutter_86_67,-328.91937,15.512228,-8.360549,43.411015,-12.449638,-12.927272,-9.5894375,-32.394924,-19.823187,-21.63202,-6.5032983,1.5889981,-5.0193267
WomenWhoStutter,86,68,6961760,7009760,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_68,-271.00314,17.653666,-19.436872,31.82171,-12.271413,-16.070576,-20.159609,-28.269594,-21.80356,-22.335491,-6.241832,-2.0530372,-6.225264
WomenWhoStutter,86,69,7009440,7057440,0,0,0,1,0,3,0,2,0,0,0,0,WomenWhoStutter_86_69,-309.43054,39.7068,-27.18954,15.7730665,-13.117802,-9.00658,-22.474796,-21.853315,-16.19034,-20.014181,-5.2821894,-1.3743066,-8.180349
WomenWhoStutter,86,70,7169440,7217440,0,0,0,1,0,0,0,3,2,2,0,0,WomenWhoStutter_86_70,-362.07516,16.924608,-14.839765,21.864063,-6.0814457,-12.732067,-16.34725,-21.448841,-17.970613,-10.71189,-6.806515,-2.859859,-2.6355362
WomenWhoStutter,86,71,7197120,7245120,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_71,-315.81317,26.107342,-11.493222,18.893988,-6.480706,-10.297507,-30.188183,-25.737041,-23.797966,-7.556175,-6.28433,-2.3660896,1.9586096
WomenWhoStutter,86,72,7632160,7680160,0,0,0,3,0,0,0,3,0,0,0,0,WomenWhoStutter_86_72,-285.7934,32.541225,-40.714603,25.67301,-10.008063,-12.725953,-24.312168,-26.667221,-19.27303,-21.531986,-9.711014,-0.11054657,-7.8857527
WomenWhoStutter,86,73,7658720,7706720,0,0,1,0,0,0,0,3,2,0,0,0,WomenWhoStutter_86_73,-261.76562,45.4437,-31.72911,3.4872775,-17.69991,-7.902397,-32.180252,-33.06173,-21.184946,-22.464025,-10.254908,0.3450286,-2.701663
WomenWhoStutter,86,74,7796640,7844640,0,0,1,1,0,0,0,3,1,0,0,0,WomenWhoStutter_86_74,-288.462,41.800266,-22.213661,32.26925,-25.831623,-26.650206,-29.115099,-14.505984,-6.651006,-17.60476,-4.703729,-7.053032,-7.6542196
WomenWhoStutter,86,75,7820800,7868800,0,0,1,1,0,0,0,3,1,2,0,0,WomenWhoStutter_86_75,-344.582,56.264835,-8.611073,34.373,-17.212833,-28.436983,-28.927887,-17.909964,-10.64176,-17.10148,-1.2713746,-6.49161,-7.9273686
WomenWhoStutter,86,76,8002560,8050560,1,0,0,0,1,3,0,0,0,0,0,0,WomenWhoStutter_86_76,-334.07092,39.19784,-43.448593,16.952915,-17.947237,-22.527882,-24.131077,-13.61495,-10.801382,-6.6832457,-14.310225,-7.387324,-3.4252627
WomenWhoStutter,86,77,8031680,8079680,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_86_77,-336.6248,38.34985,-14.773836,16.123167,-19.962774,-15.687424,-18.56744,-15.998127,-27.193357,-6.6354637,-12.518936,-6.5696235,7.674194
WomenWhoStutter,86,78,851360,899360,0,0,1,1,2,2,0,3,0,0,0,0,WomenWhoStutter_86_78,-304.01562,68.36119,-18.627703,30.04166,-32.28093,-19.381115,-36.539898,-23.757559,-15.207177,-9.463408,-8.574177,-6.381822,-8.412218
WomenWhoStutter,86,79,876960,924960,0,0,0,1,0,0,0,3,2,1,0,0,WomenWhoStutter_86_79,-296.6319,50.830437,-10.118316,30.9295,-14.520259,-24.776138,-35.785034,-23.890928,-11.312217,-20.038471,-5.9012456,-6.201833,-7.833205
WomenWhoStutter,86,80,8086240,8134240,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_86_80,-381.71313,15.105928,-17.68666,27.903383,-14.284391,-9.606902,-12.648438,-16.445505,-19.164366,-10.163726,-18.299711,-2.0624464,3.3320606
WomenWhoStutter,86,81,8104480,8152480,0,0,0,0,0,3,0,2,0,1,0,0,WomenWhoStutter_86_81,-327.7874,26.954302,-7.675183,33.71239,-18.426899,-18.37016,-15.979722,-30.353098,-29.574957,-20.204624,-19.972149,-7.513381,4.2544084
WomenWhoStutter,86,82,8316160,8364160,0,0,0,1,2,1,0,0,0,0,0,0,WomenWhoStutter_86_82,-309.5994,18.45064,-28.067741,18.265493,-11.104283,-15.115989,-22.682737,-29.204044,-17.454025,-15.767873,-17.538134,0.85342795,3.9522798
WomenWhoStutter,86,83,8351040,8399040,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_83,-282.32062,19.148046,-33.72654,34.251686,-7.5506372,-17.43998,-26.400522,-27.708597,-18.433617,-17.54316,-12.24429,2.7512653,2.8892326
WomenWhoStutter,86,84,8514720,8562720,0,0,1,2,0,0,0,3,0,1,0,0,WomenWhoStutter_86_84,-307.91324,-22.028334,-15.237433,18.597744,-1.9100397,-14.26108,-21.059048,-22.130758,-10.939618,-14.999748,-16.360247,4.798631,0.7599456
WomenWhoStutter,86,85,8540320,8588320,0,0,0,0,0,0,0,2,3,1,0,0,WomenWhoStutter_86_85,-248.54695,51.353073,-46.224613,14.255123,-4.9322915,-14.2685,-25.385649,-29.824432,-12.797641,-19.618277,-21.49556,-2.375896,-4.64707
WomenWhoStutter,86,86,8581440,8629440,0,0,1,0,0,2,0,3,1,0,0,0,WomenWhoStutter_86_86,-317.12598,44.706226,-27.558506,6.8159075,-13.885395,-5.6423893,-17.2923,-22.3084,-21.866123,-7.7907314,-13.232834,-0.5661557,-4.0449824
WomenWhoStutter,86,87,8919680,8967680,0,0,0,1,1,1,0,0,0,0,0,0,WomenWhoStutter_86_87,-320.77316,44.411057,-9.551125,23.748995,-19.660007,-13.808015,-18.757212,-25.275614,-21.51173,-19.962414,-11.135265,-2.2687378,-3.1626518
WomenWhoStutter,86,88,8948160,8996160,0,0,0,2,0,1,0,1,0,0,0,0,WomenWhoStutter_86_88,-350.75348,32.446236,-23.761545,16.512758,-15.182879,-9.107107,-16.625397,-24.639097,-21.398964,-17.410433,-9.581952,-6.1789875,-6.6683474
WomenWhoStutter,86,89,8999840,9047840,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_86_89,-376.42703,29.578457,-20.586239,8.132817,-14.528588,-8.552983,-19.89337,-20.81203,-6.2840967,-11.1075535,-8.875162,0.68778324,2.4225657
WomenWhoStutter,86,90,9300640,9348640,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_86_90,-334.23773,45.100956,-17.0123,18.446865,-11.192874,-9.074423,-22.50381,-29.705528,-16.281866,-20.026232,-9.717095,3.5886426,-0.04571164
WomenWhoStutter,86,91,9326400,9374400,0,0,1,0,0,2,0,2,1,0,0,0,WomenWhoStutter_86_91,-274.6221,47.465996,-31.620764,23.011766,-19.287432,-8.00525,-22.984053,-27.11613,-14.471511,-21.797415,-11.608727,-1.3277553,-0.48801246
WomenWhoStutter,86,92,9419040,9467040,0,0,0,1,0,0,0,0,2,2,0,0,WomenWhoStutter_86_92,-247.07112,42.537666,-41.40487,22.915127,-17.282286,-7.792726,-23.030369,-31.61728,-20.793072,-22.41521,-15.128826,-8.64324,5.2527704
WomenWhoStutter,86,93,9447200,9495200,0,0,0,0,0,3,0,1,0,1,0,0,WomenWhoStutter_86_93,-261.57443,36.629307,-53.028885,36.90886,-27.86284,-5.4852724,-22.8822,-25.881508,-23.251213,-15.652606,-16.504992,-11.2932205,3.6694953
WomenWhoStutter,86,94,9613760,9661760,0,0,1,1,0,0,0,0,1,0,0,0,WomenWhoStutter_86_94,-313.745,27.33143,-19.911213,29.94903,-3.337913,-6.1407127,-26.21203,-29.716696,-10.800906,-23.324396,-12.522238,-1.3021199,7.0442233
WomenWhoStutter,86,95,9645120,9693120,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_86_95,-295.50214,45.41494,-39.598194,26.508917,-3.982943,-17.196941,-29.580875,-24.445946,-15.062397,-17.250816,-13.410737,-2.7162945,-2.0020866
WomenWhoStutter,86,96,968480,1016480,0,0,0,2,1,1,0,3,0,1,0,0,WomenWhoStutter_86_96,-280.21463,44.68483,-31.588726,28.360138,-14.766074,-14.338512,-23.191034,-29.716831,-23.284906,-26.816027,-10.072314,1.7343698,-2.1510425
WomenWhoStutter,86,97,992960,1040960,0,0,0,0,0,3,0,3,0,0,0,0,WomenWhoStutter_86_97,-274.70444,43.465214,-38.208553,29.049706,-17.960869,-14.688308,-19.919415,-28.912212,-24.088552,-17.587534,-8.860552,-4.9867086,-2.8266542
WomenWhoStutter,86,98,9703840,9751840,0,0,1,2,1,0,0,1,0,0,0,0,WomenWhoStutter_86_98,-257.5765,16.34814,-27.41427,27.74264,-11.444098,-11.173258,-35.583492,-21.387283,-22.313921,-19.589283,-17.580725,6.5364056,2.6114786
WomenWhoStutter,86,99,9728640,9776640,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_86_99,-247.85771,27.864775,-17.456038,32.14063,-17.841246,-7.142524,-34.660305,-22.646648,-22.773739,-22.66384,-15.908672,3.198242,-0.9031441
WomenWhoStutter,86,100,9792480,9840480,0,0,0,0,1,0,0,3,2,0,0,0,WomenWhoStutter_86_100,-322.27365,43.952778,-29.382582,7.8740106,-7.741485,-11.183931,-26.393225,-21.371483,-15.568735,-8.42481,-12.13809,-0.22171731,-5.776956
WomenWhoStutter,86,101,10209120,10257120,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_86_101,-350.45554,12.68234,-17.085073,15.8612385,-4.515002,-15.430385,-24.672411,-24.648935,-14.725449,-21.519482,-7.656517,5.71996,-0.7197083
WomenWhoStutter,86,102,10235360,10283360,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_102,-305.64542,26.122858,-25.179266,15.457775,-5.7428145,-15.233089,-27.494852,-24.451231,-17.869175,-25.267698,-8.3731365,1.4496762,-3.825713
WomenWhoStutter,86,103,10474400,10522400,0,0,1,1,0,0,0,0,1,0,0,0,WomenWhoStutter_86_103,-313.7591,40.93892,-34.542313,10.345869,-10.532517,-9.219038,-27.06752,-24.598045,-12.732694,-12.608793,-11.681056,-0.56763375,-1.0243045
WomenWhoStutter,86,104,10503840,10551840,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_104,-319.4932,42.944317,-25.483091,20.20151,-18.929436,-12.453625,-25.556768,-22.218044,-22.86758,-10.915494,-15.527998,-2.6402478,-3.00489
WomenWhoStutter,86,105,10556320,10604320,0,0,1,1,0,0,0,3,1,1,0,0,WomenWhoStutter_86_105,-275.84546,43.598618,-43.76677,25.807545,-34.976337,-11.795161,-27.333046,-19.59905,-20.899185,-10.064683,-22.734348,2.28307,-2.4605954
WomenWhoStutter,86,106,10582560,10630560,0,0,0,2,0,0,0,3,1,2,0,0,WomenWhoStutter_86_106,-280.30765,29.920458,-30.132757,25.45357,-18.675163,-9.772153,-25.842796,-21.597334,-17.61591,-14.443843,-22.852173,3.8950133,-2.4354775
WomenWhoStutter,86,107,10639840,10687840,0,0,0,0,1,2,0,3,0,0,0,0,WomenWhoStutter_86_107,-277.85178,39.64976,-34.86676,26.326084,-16.84782,1.5337588,-31.164248,-17.84283,-14.263687,-18.98911,-23.373375,-6.776025,-1.8368772
WomenWhoStutter,86,108,10668160,10716160,0,0,0,1,0,3,0,3,0,1,0,0,WomenWhoStutter_86_108,-331.3398,67.65293,-31.928968,-2.589612,-27.311934,11.028102,-21.152916,-18.03786,-27.218166,-12.225651,-23.333668,-2.4208434,-6.465691
WomenWhoStutter,86,109,10868160,10916160,0,0,1,1,1,2,0,1,0,1,0,0,WomenWhoStutter_86_109,-234.51201,31.988768,-41.117695,26.379925,-15.165355,-20.291222,-31.094095,-27.845655,-16.019264,-12.096988,-12.328333,4.6154585,-4.9794936
WomenWhoStutter,86,110,10892960,10940960,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_110,-286.98602,34.324715,-38.551315,17.560423,-11.358215,-15.047007,-35.267345,-30.047808,-10.944199,-15.645681,-10.651411,3.9975116,-0.91842633
WomenWhoStutter,86,111,10949280,10997280,0,0,0,2,1,0,0,0,0,0,0,0,WomenWhoStutter_86_111,-380.55856,48.552364,-14.362169,2.3540983,-1.4592756,-7.838496,-11.373087,-29.678217,-13.639635,-15.6121645,-9.466536,0.05661779,-2.4521573
WomenWhoStutter,86,112,11234080,11282080,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_86_112,-355.11996,35.581017,-9.938111,42.65328,-13.154089,-18.697517,-10.350711,-29.038717,-22.26808,-21.947811,-7.3005834,-2.6794791,-5.239776
WomenWhoStutter,86,113,11272000,11320000,0,0,1,0,0,3,0,1,0,0,0,0,WomenWhoStutter_86_113,-315.67307,23.56116,-34.449135,4.385121,-10.629862,1.437179,-28.362152,-21.801311,-13.213721,-13.2451,-12.715692,3.4319634,7.601079
WomenWhoStutter,86,114,11319840,11367840,0,0,1,0,0,0,0,3,2,0,0,0,WomenWhoStutter_86_114,-290.00583,37.74176,-27.034422,11.874023,-22.154926,7.8124857,-26.184584,-25.466846,-20.981056,-23.099636,-18.110569,2.6423755,-4.378135
WomenWhoStutter,86,115,11344000,11392000,0,0,0,2,1,2,0,2,0,1,0,0,WomenWhoStutter_86_115,-272.22354,29.344046,-13.978239,12.11896,-24.564667,3.1602266,-15.749752,-34.679424,-17.989079,-29.545624,-17.726238,7.191254,1.0394351
WomenWhoStutter,86,116,1190880,1238880,0,0,1,0,0,0,0,3,3,1,0,0,WomenWhoStutter_86_116,-341.3195,34.23726,-27.236225,17.6444,-11.713034,-10.23364,-10.668804,-26.856092,-15.376961,-15.460087,-15.647796,-1.2112675,2.2692223
WomenWhoStutter,86,117,1219040,1267040,0,0,0,1,0,0,0,2,2,1,0,0,WomenWhoStutter_86_117,-322.78952,44.95786,-29.51497,27.375946,-15.453527,-11.2066555,-12.240047,-28.788265,-10.105437,-20.832106,-17.343378,-3.8423014,6.1203504
WomenWhoStutter,86,118,11609920,11657920,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_118,-316.9217,56.27627,-12.67608,18.670063,-22.27649,-22.572857,-32.16709,-25.45829,-9.067051,-19.479906,-7.2376714,-7.782218,-3.8967412
WomenWhoStutter,86,119,11635200,11683200,0,0,0,0,0,3,0,1,0,1,0,0,WomenWhoStutter_86_119,-274.35056,60.446316,-21.657133,19.83333,-21.09393,-21.027845,-45.43935,-30.592276,-5.072187,-14.882554,-1.1684104,-12.627845,-2.6982186
WomenWhoStutter,86,120,11757600,11805600,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_86_120,-350.9629,26.414291,-9.825561,18.87613,-2.171425,-23.302114,-28.615276,-18.443153,-3.3930366,-16.340244,-8.999887,-2.4911153,0.43830234
WomenWhoStutter,86,121,11783360,11831360,0,0,1,0,0,3,0,1,0,0,0,0,WomenWhoStutter_86_121,-323.91675,28.21447,-14.685964,31.195406,-11.937784,-25.243525,-18.52674,-22.998476,-15.3560295,-22.865894,-9.676358,-3.7455757,5.2352476
WomenWhoStutter,86,122,12141760,12189760,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_86_122,-362.8674,43.752,-13.141508,4.0386257,-10.701417,-2.8517528,-13.865993,-25.981464,-12.625248,-18.506672,-11.461913,0.4578579,2.0297165
WomenWhoStutter,86,123,12176480,12224480,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_123,-327.23492,54.10952,-49.392918,6.0626817,-11.928105,-4.6418033,-20.579407,-18.031403,-12.019817,-7.925887,-16.176458,-4.7234116,-2.6190088
WomenWhoStutter,86,124,12447680,12495680,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_124,-332.91516,44.618195,-23.992325,14.298102,-12.619226,-16.113918,-23.77751,-23.657515,-13.743735,-11.537387,-7.2254615,-1.8317962,-1.4571377
WomenWhoStutter,86,125,12485600,12533600,0,0,0,1,0,0,0,1,2,0,0,0,WomenWhoStutter_86_125,-306.6577,13.039737,-28.025528,29.32613,-15.598451,-9.969437,-30.245201,-20.365269,-17.65676,-14.424161,-7.6970105,0.3632567,-1.8034097
WomenWhoStutter,86,126,12541120,12589120,0,0,1,0,0,3,0,3,1,0,0,0,WomenWhoStutter_86_126,-332.89484,16.142511,-17.422512,35.413414,-6.8015537,-18.552244,-16.336271,-22.2504,-20.504036,-19.180056,-10.190675,0.0054674046,-4.7436557
WomenWhoStutter,86,127,12651040,12699040,0,0,0,0,0,0,0,3,3,1,0,0,WomenWhoStutter_86_127,-342.03146,57.62091,-28.928345,20.873444,-13.381377,-7.1430917,-24.356876,-22.065926,-14.359792,-23.168617,-12.457752,2.606155,-11.622281
WomenWhoStutter,86,128,12680800,12728800,0,0,0,1,0,0,0,3,2,0,0,0,WomenWhoStutter_86_128,-307.14996,41.247044,-30.20213,18.006285,-17.737001,-10.758468,-20.697378,-29.011738,-15.319355,-17.385609,-12.148927,4.681712,-8.091558
WomenWhoStutter,86,129,12754080,12802080,0,0,0,3,0,1,0,2,0,0,0,0,WomenWhoStutter_86_129,-281.45035,52.991257,-40.82944,33.955505,-12.2872505,-2.8956804,-18.348322,-33.403454,-18.011045,-32.033493,-11.914565,0.032411866,-3.9841356
WomenWhoStutter,86,130,12778880,12826880,0,0,1,1,0,0,0,3,1,0,0,0,WomenWhoStutter_86_130,-253.07317,65.36755,-51.993797,22.475836,-19.709995,-0.5466912,-22.016207,-29.916721,-16.99458,-24.494207,-12.363899,-1.8321507,-5.232942
WomenWhoStutter,86,131,12899520,12947520,0,0,0,0,0,3,0,1,0,0,0,0,WomenWhoStutter_86_131,-295.9079,40.98302,-44.438496,24.361383,-23.297623,-16.837246,-27.334251,-25.68717,-18.412199,-13.886702,-8.745406,2.2864108,-5.2270665
WomenWhoStutter,86,132,12927840,12975840,0,0,1,1,0,0,0,0,1,0,0,0,WomenWhoStutter_86_132,-243.28325,28.119846,-52.728096,33.65202,-17.786655,-19.105001,-19.231968,-24.989895,-19.455559,-16.216644,-14.260595,0.6802538,-5.938322
WomenWhoStutter,86,133,12973280,13021280,0,0,2,1,0,0,0,3,1,0,0,0,WomenWhoStutter_86_133,-373.4328,42.077076,-12.040038,18.75499,-8.85514,-11.663649,-9.235181,-18.095036,-23.521105,-16.711823,-12.717231,-2.1739376,-5.5283937
WomenWhoStutter,86,134,13001440,13049440,0,0,1,0,1,0,0,1,2,1,0,0,WomenWhoStutter_86_134,-320.1831,27.230915,-1.7257465,20.798908,-7.5014005,-8.028275,-15.106776,-24.419956,-22.025866,-16.437006,-10.542695,-1.5487934,0.18185401
WomenWhoStutter,86,135,13152160,13200160,0,0,0,0,0,3,0,3,0,0,0,0,WomenWhoStutter_86_135,-290.1035,52.403713,-21.91539,27.598886,-25.847431,-6.163098,-26.130005,-25.002176,-21.404442,-12.706288,-16.26904,-8.170099,4.7119474
WomenWhoStutter,86,136,13178560,13226560,0,0,0,0,0,2,0,3,1,1,0,0,WomenWhoStutter_86_136,-286.02094,55.563175,-21.820099,32.518627,-15.864878,-15.700105,-18.351374,-33.157677,-23.580593,-20.257404,-9.804444,-8.569993,6.4871383
WomenWhoStutter,86,137,1263680,1311680,0,0,1,0,0,3,0,0,0,0,0,0,WomenWhoStutter_86_137,-312.1744,62.11127,-8.801902,17.16116,-11.61275,-9.68296,-4.918084,-30.138828,-22.831419,-18.900948,-13.626971,-8.769635,3.9880066
WomenWhoStutter,86,138,1290880,1338880,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_86_138,-306.03085,24.451897,-15.692716,24.5487,-10.203055,-5.633583,-19.294882,-28.156054,-20.2614,-18.698462,-9.509341,0.37311023,3.1893578
WomenWhoStutter,86,139,13390240,13438240,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_86_139,-320.69775,41.323807,-21.22528,29.58193,-8.014823,-12.668729,-24.756405,-23.317852,-19.016655,-19.321865,-13.385511,-1.8007894,1.0197566
WomenWhoStutter,86,140,13416320,13464320,0,0,0,1,0,3,0,0,0,2,0,0,WomenWhoStutter_86_140,-319.01657,23.093025,-36.142612,30.361273,-15.903454,-13.633158,-18.945007,-19.987211,-24.589659,-8.495666,-14.485096,-7.0065866,-3.6676536
WomenWhoStutter,86,141,13744160,13792160,0,0,0,1,0,2,0,0,1,0,0,0,WomenWhoStutter_86_141,-349.5979,36.745457,-36.21112,10.170006,-12.247583,-16.894081,-14.636367,-19.35,-13.822577,-12.727635,-8.587131,-0.39521375,-9.2699795
WomenWhoStutter,86,142,13774560,13822560,0,0,1,0,0,0,0,3,2,0,0,0,WomenWhoStutter_86_142,-377.93887,18.280872,-23.25213,8.079373,-9.2228365,-3.0207844,-19.628696,-14.663992,-11.473251,-8.0923395,-12.598672,0.7213298,-5.762069
WomenWhoStutter,86,143,13793760,13841760,0,0,1,0,0,0,0,3,2,1,0,0,WomenWhoStutter_86_143,-248.7256,33.80227,-30.52624,25.161285,-16.574583,-8.665378,-35.404476,-23.184685,-13.636607,-15.183644,-13.405697,2.4309094,-4.3985844
WomenWhoStutter,86,144,13837280,13885280,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_86_144,-269.59677,51.12595,-27.602928,22.38623,-16.968008,-17.86515,-38.424446,-23.159626,-12.589841,-19.590181,-12.364405,3.951866,-6.7871866
WomenWhoStutter,86,145,13861440,13909440,0,0,0,2,1,0,0,0,0,0,0,0,WomenWhoStutter_86_145,-294.88724,39.191704,-32.495277,19.56606,-13.056839,-12.509553,-38.571823,-25.623178,-10.949887,-14.675933,-8.72796,1.0882107,-6.281761
WomenWhoStutter,86,146,13953120,14001120,0,0,1,0,0,0,0,0,2,1,0,0,WomenWhoStutter_86_146,-298.96387,37.70213,-4.299041,22.363136,-23.58419,-19.132244,-21.48238,-28.863619,-16.851109,-20.717323,-6.0640492,2.23313,-5.1406465
WomenWhoStutter,86,148,14024320,14072320,0,0,0,0,0,0,0,3,3,0,0,0,WomenWhoStutter_86_148,-271.29404,33.99487,-37.90955,22.990376,-21.150976,-14.061685,-27.92209,-26.201077,-23.731709,-20.682161,-10.292298,-2.2020812,0.5962672
WomenWhoStutter,86,149,14074080,14122080,0,0,1,0,0,0,0,0,2,1,0,0,WomenWhoStutter_86_149,-330.60767,16.803688,-8.174859,24.194777,-8.249968,-11.347688,-18.183283,-27.772238,-18.409266,-23.821215,-9.189359,0.6499487,0.68535215
WomenWhoStutter,86,150,14333920,14381920,0,0,2,0,1,0,0,0,0,0,0,0,WomenWhoStutter_86_150,-340.27618,-22.877626,-14.00785,18.472866,-4.0040226,-16.871468,-19.397675,-25.86125,-6.3973675,-11.8778715,-16.672926,1.5760329,0.68109334
WomenWhoStutter,86,151,14359200,14407200,0,0,2,2,0,0,0,0,0,1,0,0,WomenWhoStutter_86_151,-281.06073,23.914421,-28.803509,35.666588,-11.84403,-18.433935,-29.470703,-31.82311,-10.621862,-21.04378,-16.99352,-0.3549856,0.74814737
WomenWhoStutter,86,152,14414720,14462720,0,0,1,0,1,3,0,0,0,0,0,0,WomenWhoStutter_86_152,-344.11847,42.786957,-27.053747,28.012466,-17.3289,-20.82689,-21.829678,-19.475718,-12.017062,-10.677904,-12.442585,2.0062864,-6.551812
WomenWhoStutter,86,153,14444000,14492000,0,0,0,2,0,0,0,3,1,1,0,0,WomenWhoStutter_86_153,-398.70908,38.40916,-24.580051,8.203895,-13.704664,-6.6405296,-20.69715,-20.459995,-22.619957,-10.167809,-17.16435,-3.4151385,-5.7110558
